model,dataset1_mean,dataset1_sem,dataset2_mean,dataset2_sem,dataset3_mean,dataset3_sem,dataset4_mean,dataset4_sem
contrastModel: g,1.76474383273373,0.0943472570778391,3.85746373257793,0.0666042407717815,1.83736439514743,0.0289387137888319,2.44075502287313,0.0316915455714932
contrastModel: n,0.437880880849552,0.0135526807943722,0.300644946180178,0.00473200338798223,0.209086802306717,0.00594977308652433,0.231252898798608,0.0061325199226688
socModel: c,1210449.61479305,7326342.91256657,407.059957150659,2818.31930424233,1.37090813427362,0.0413502992055476,1.40644398386296,0.0247497091854416
socModel: g,0.0426065542628802,0.225089293940869,3.34575267346989,0.480377118034998,2.77247825635932,0.143775003688046,3.930635611239,0.161685523950969
socModel: n,0.219920571113184,0.00650333113013744,0.162101359107721,0.00263401810229438,0.140119346333532,0.00466959607760444,0.154704606643718,0.00377783213767766
oriSurroundModel: w,72.5774291141172,6.02941639816625,28.3606089654195,3.10349481015415,23.8622209958044,2.92708452857474,16.0768697104184,2.01584720210836
oriSurroundModel: g,136.408230578038,31.5928329250799,19.3426232734654,2.33694975302939,13.3488817887826,1.80365378579283,12.6674100582432,1.45981736239045
oriSurroundModel: n,1.08159524077098,0.0332145251036798,0.577762398964556,0.0176607716609963,0.584229887788757,0.0234662712631213,0.551313055338737,0.0197664348991061
normVarModel: w,117.138588557882,6.02863307290936,38.8861760571748,1.5336484770154,30.4717196739575,3.53215580267056,18.000793081447,1.71430113976869
normVarModel: g,6.19550277166477,0.363077162067001,5.54415683817679,0.0983451152983274,4.0218794055699,0.180406064789711,4.53613215537107,0.18476877423481
normVarModel: n,0.344322734127141,0.00733465243450892,0.196452905328807,0.00242049617496216,0.198272481443006,0.00606385216946546,0.196841349192958,0.00667793146524193
